name,age,agegroup,lang,gender,direction,story,repetition,face,chest,fcr
ca05he16_6m,6,younger,NSE,Male,reversed,KingMidas_2,2,0.5620437956204379,0.3667883211678832,0.21021611001964638
ca05he16_6m,6,younger,NSE,Male,reversed,ThreeBears_1,1,0.12735849056603774,0.8191823899371071,-0.7308970099667774
ca05he16_6m,6,younger,NSE,Male,reversed,ThreeBears_1,2,0.1094224924012158,0.7781155015197567,-0.7534246575342465
ca05he16_6m,6,younger,NSE,Male,reversed,ThreeBears_2,1,0.23364485981308414,0.6392523364485982,-0.46466809421841543
ca05he16_6m,6,younger,NSE,Male,reversed,ThreeBears_2,2,8.635578583765112e-4,0.8290155440414507,-0.9979188345473464
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,Cinderella_1,1,0.2961783439490446,0.5796178343949044,-0.32363636363636367
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,Cinderella_1,2,0.0984251968503937,0.6998031496062992,-0.753390875462392
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,Cinderella_2,1,0.009174311926605505,0.9036697247706422,-0.9798994974874373
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,Cinderella_2,2,0.278372591006424,0.48394004282655245,-0.2696629213483146
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,RedRiding_1,1,0.5588235294117647,0.3514705882352941,0.2277867528271406
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,RedRiding_1,2,0.5193298969072165,0.3943298969072165,0.13681241184767282
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,RedRiding_2,1,0.3926829268292683,0.41219512195121955,-0.024242424242424263
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,forward,RedRiding_2,2,0.6149068322981367,0.3788819875776398,0.2375
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,KingMidas_1,1,0.2101661779081134,0.7096774193548386,-0.543039319872476
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,KingMidas_1,2,0.5308370044052864,0.45154185022026433,0.08071748878923767
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,KingMidas_2,1,0.25955555555555554,0.6186666666666667,-0.40890688259109315
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,KingMidas_2,2,0.6122961104140526,0.22208281053952322,0.46766917293233073
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,ThreeBears_1,1,0.3671988388969521,0.5065312046444121,-0.15946843853820597
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,ThreeBears_1,2,0.2665706051873199,0.38904899135446686,-0.18681318681318676
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,ThreeBears_2,1,0.08995633187772926,0.8497816593886464,-0.808550185873606
CR03TA11_12M_29D,13.200000000000001,older,NSE,Male,reversed,ThreeBears_2,2,0.2785208497246263,0.6522423288749016,-0.4015215553677091
de02wi15_12m_10d,12,older,NSE,Male,forward,Cinderella_1,1,0.047058823529411764,0.9254901960784313,-0.903225806451613
de02wi15_12m_10d,12,older,NSE,Male,forward,Cinderella_1,2,0.18958333333333333,0.7270833333333333,-0.5863636363636363
de02wi15_12m_10d,12,older,NSE,Male,forward,Cinderella_2,1,0.20955882352941177,0.7904411764705883,-0.5808823529411765
de02wi15_12m_10d,12,older,NSE,Male,forward,Cinderella_2,2,0,0.9757785467128028,-1
de02wi15_12m_10d,12,older,NSE,Male,forward,RedRiding_1,1,0.16317991631799164,0.8033472803347281,-0.6623376623376623
de02wi15_12m_10d,12,older,NSE,Male,forward,RedRiding_1,2,0.12048192771084337,0.7332185886402753,-0.7177419354838711
de02wi15_12m_10d,12,older,NSE,Male,forward,RedRiding_2,1,0.05090311986863711,0.819376026272578,-0.8830188679245282
de02wi15_12m_10d,12,older,NSE,Male,forward,RedRiding_2,2,0.24937027707808562,0.7506297229219143,-0.5012594458438286
de02wi15_12m_10d,12,older,NSE,Male,reversed,KingMidas_1,1,0.40863787375415284,0.5448504983388704,-0.14285714285714285
de02wi15_12m_10d,12,older,NSE,Male,reversed,KingMidas_1,2,0.36186186186186187,0.49849849849849853,-0.15881326352530542
de02wi15_12m_10d,12,older,NSE,Male,reversed,KingMidas_2,1,0.16517857142857145,0.6830357142857144,-0.6105263157894738
de02wi15_12m_10d,12,older,NSE,Male,reversed,KingMidas_2,2,0.31826401446654606,0.488245931283906,-0.21076233183856508
de02wi15_12m_10d,12,older,NSE,Male,reversed,ThreeBears_1,1,0.5230125523012552,0.24476987447698745,0.3623978201634877
de02wi15_12m_10d,12,older,NSE,Male,reversed,ThreeBears_1,2,0.18214285714285713,0.6,-0.5342465753424657
de02wi15_12m_10d,12,older,NSE,Male,reversed,ThreeBears_2,1,0.14782608695652175,0.7495652173913043,-0.6705426356589147
de02wi15_12m_10d,12,older,NSE,Male,reversed,ThreeBears_2,2,0.2613784135240572,0.5916775032509752,-0.38719512195121947
desmond,6,younger,NSE,Male,forward,KingMidas_1,1,0,0.9516358463726886,-1
desmond,6,younger,NSE,Male,forward,KingMidas_2,2,0.024973985431841834,0.41103017689906346,-0.8854415274463008
desmond,6,younger,NSE,Male,forward,ThreeBears_1,1,0.3031026252983294,0.5334128878281623,-0.27532097004279604
desmond,6,younger,NSE,Male,forward,ThreeBears_1,2,0.36701337295690933,0.31203566121842496,0.08096280087527348
desmond,6,younger,NSE,Male,forward,ThreeBears_2,1,0.3450635386119257,0.4418377321603128,-0.12298136645962737
desmond,6,younger,NSE,Male,forward,ThreeBears_2,2,0.4051383399209486,0.5583003952569169,-0.15897435897435888
desmond,6,younger,NSE,Male,reversed,Cinderella_2,1,0.6607495069033531,0.14003944773175545,0.6502463054187191
desmond,6,younger,NSE,Male,reversed,Cinderella_2,2,0.17866004962779156,0.813895781637717,-0.6399999999999999
desmond,6,younger,NSE,Male,reversed,RedRiding_1,1,0.4049079754601227,0.5444785276073619,-0.14701130856219707
desmond,6,younger,NSE,Male,reversed,RedRiding_1,2,0.1453125,0.7390625,-0.6713780918727916
desmond,6,younger,NSE,Male,reversed,RedRiding_2,1,0.11097099621689785,0.39344262295081966,-0.5599999999999999
desmond,6,younger,NSE,Male,reversed,RedRiding_2,2,0.27095808383233533,0.2230538922155689,0.09696969696969687
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,forward,KingMidas_1,1,0.673015873015873,0.20952380952380953,0.5251798561151079
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,forward,KingMidas_1,2,0.4390909090909091,0.3763636363636364,0.07692307692307687
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,forward,KingMidas_2,1,0.6345123258306538,0.1264737406216506,0.6676056338028168
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,forward,KingMidas_2,2,0.565359477124183,0.32843137254901966,0.2650822669104204
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,forward,ThreeBears_1,1,0.8132022471910112,0.14747191011235955,0.6929824561403508
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,forward,ThreeBears_1,2,0.7962555066079294,0.13215859030837004,0.7153024911032028
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,forward,ThreeBears_2,2,0.6206896551724137,0.1856763925729443,0.5394736842105262
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,reversed,Cinderella_1,1,0.716,0.05299999999999999,0.8621586475942784
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,reversed,Cinderella_2,1,0.655860349127182,0.10224438902743141,0.730263157894737
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,reversed,RedRiding_1,1,0.36685288640595903,0.31098696461824954,0.08241758241758242
DY10PE27_6m_11d_m,6.36,younger,NSE,Male,reversed,RedRiding_2,1,0.43978494623655917,0.45161290322580644,-0.013268998793727334
farhad0327_12m,12,older,NSE,Male,forward,KingMidas_1,1,0.009633911368015413,0.3699421965317919,-0.9492385786802031
farhad0327_12m,12,older,NSE,Male,forward,KingMidas_1,2,0.06193078324225865,0.8861566484517305,-0.8693563880883766
farhad0327_12m,12,older,NSE,Male,forward,KingMidas_2,1,0.48361310951239006,0.39568345323741005,0.09999999999999999
farhad0327_12m,12,older,NSE,Male,forward,KingMidas_2,2,0.23518850987432674,0.6104129263913824,-0.44373673036093425
farhad0327_12m,12,older,NSE,Male,forward,ThreeBears_1,1,0.5248070562293274,0.39029768467475195,0.14698795180722887
farhad0327_12m,12,older,NSE,Male,forward,ThreeBears_1,2,0.4245901639344263,0.48524590163934433,-0.06666666666666668
farhad0327_12m,12,older,NSE,Male,forward,ThreeBears_2,1,0.5220338983050847,0.33785310734463275,0.21419185282522998
farhad0327_12m,12,older,NSE,Male,forward,ThreeBears_2,2,0.5330434782608695,0.3834782608695652,0.16318785578747622
farhad0327_12m,12,older,NSE,Male,reversed,Cinderella_1,1,0.6542338709677421,0.22883064516129034,0.4817351598173516
farhad0327_12m,12,older,NSE,Male,reversed,Cinderella_1,2,0.28493647912885667,0.7096188747731398,-0.42700729927007297
farhad0327_12m,12,older,NSE,Male,reversed,Cinderella_2,1,0.4773175542406312,0.5226824457593688,-0.04536489151873763
farhad0327_12m,12,older,NSE,Male,reversed,Cinderella_2,2,0.258893280632411,0.741106719367589,-0.48221343873517797
farhad0327_12m,12,older,NSE,Male,reversed,RedRiding_1,1,0.1968503937007874,0.6645669291338583,-0.5429616087751371
farhad0327_12m,12,older,NSE,Male,reversed,RedRiding_1,2,0.6214574898785425,0.37651821862348184,0.24543610547667338
farhad0327_12m,12,older,NSE,Male,reversed,RedRiding_2,1,0.39668508287292814,0.6011049723756906,-0.2048726467331119
farhad0327_12m,12,older,NSE,Male,reversed,RedRiding_2,2,0.04736842105263158,0.8421052631578948,-0.8934911242603549
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,forward,Cinderella_1,1,0.8374233128834355,0.13190184049079753,0.7278481012658228
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,forward,Cinderella_1,2,0.9370904325032765,0,1
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,forward,Cinderella_2,1,0.8846153846153846,0.002403846153846154,0.994579945799458
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,forward,Cinderella_2,2,0.8199052132701421,0.002369668246445498,0.9942363112391932
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,forward,RedRiding_1,1,0.9541284403669725,0.04036697247706422,0.9188191881918819
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,forward,RedRiding_1,2,0.7480916030534351,0.14312977099236646,0.6788008565310492
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,reversed,KingMidas_2,1,0.8432900432900432,0.09783549783549783,0.7920883164673413
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,reversed,KingMidas_2,2,0.8859784283513097,0.0030816640986132513,0.9930675909878683
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,reversed,ThreeBears_1,2,0.8854166666666666,0.11458333333333334,0.7708333333333333
GemmaF_11_4_13_CODA,13.200000000000001,older,SE,Female,reversed,ThreeBears_2,1,0.9529914529914529,0.025641025641025644,0.9475982532751092
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,forward,Cinderella_1,1,0.49538461538461537,0.12,0.61
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,forward,Cinderella_1,2,0.2590361445783133,0.3614457831325302,-0.16504854368932034
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,forward,Cinderella_2,1,0.7323651452282158,0.09336099585062241,0.7738693467336684
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,forward,Cinderella_2,2,0.3853904282115869,0.43576826196473556,-0.06134969325153376
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,forward,RedRiding_1,1,0.6957708049113234,0.24010914051841745,0.4868804664723032
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,forward,RedRiding_1,2,0.5237113402061855,0.2783505154639174,0.30591259640102836
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,forward,RedRiding_2,1,0.26329113924050634,0.518987341772152,-0.3268608414239483
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,reversed,KingMidas_1,1,0.3853317811408615,0.508731082654249,-0.13802083333333326
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,reversed,KingMidas_2,1,0.7212806026365348,0.20527306967984932,0.5569105691056911
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,reversed,KingMidas_2,2,0.7933884297520661,0.17148760330578514,0.6445396145610278
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,reversed,ThreeBears_1,1,0.4199475065616798,0.14435695538057738,0.488372093023256
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,reversed,ThreeBears_1,2,0.41603053435114506,0.2748091603053435,0.20441988950276246
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,reversed,ThreeBears_2,1,0.7796188898094449,0.14333057166528584,0.6894075403949731
Hannah_CODA_7m,6.959999999999999,younger,SE,Female,reversed,ThreeBears_2,2,0.23382045929018788,0.5323590814196242,-0.3896457765667574
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,forward,KingMidas_1,1,0.4642857142857143,0.06318681318681318,0.7604166666666666
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,forward,KingMidas_2,1,0.8132969034608379,0.0692167577413479,0.8431372549019607
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,forward,KingMidas_2,2,0.8938271604938272,0.06502057613168724,0.8643776824034335
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,forward,ThreeBears_1,1,0.7731239092495636,0.1727748691099476,0.6346863468634688
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,forward,ThreeBears_2,1,0.7264296754250386,0.04791344667697063,0.87624750499002
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,forward,ThreeBears_2,2,0.9422492401215805,0.0121580547112462,0.9745222929936306
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,reversed,Cinderella_1,2,0.33509234828496043,0.6490765171503957,-0.3190348525469168
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,reversed,Cinderella_2,1,0.8092243186582809,0.16142557651991613,0.6673866090712745
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,reversed,Cinderella_2,2,0.40086206896551724,0.41379310344827586,-0.01587301587301587
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,reversed,RedRiding_1,1,0.6189591078066914,0.362453531598513,0.2613636363636363
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,reversed,RedRiding_2,1,0.8553846153846154,0.08615384615384616,0.8169934640522876
ke11es12_7m_MomTerp,6.959999999999999,younger,SE,Female,reversed,RedRiding_2,2,0.42168674698795183,0.572289156626506,-0.1515151515151515
LA11BA11_5M_24D,5.76,younger,NSE,Female,forward,Cinderella_1,1,0.3302872062663185,0.1723237597911227,0.3142857142857144
LA11BA11_5M_24D,5.76,younger,NSE,Female,forward,Cinderella_1,2,0.029411764705882353,0.9019607843137254,-0.9368421052631579
LA11BA11_5M_24D,5.76,younger,NSE,Female,forward,Cinderella_2,2,0.07838983050847459,0.8411016949152542,-0.8294930875576036
LA11BA11_5M_24D,5.76,younger,NSE,Female,forward,RedRiding_1,1,0.6535211267605634,0.30140845070422534,0.3687315634218289
LA11BA11_5M_24D,5.76,younger,NSE,Female,forward,RedRiding_1,2,0.38247566063977745,0.49235048678720444,-0.12559618441971385
LA11BA11_5M_24D,5.76,younger,NSE,Female,forward,RedRiding_2,1,0.4852216748768473,0.29556650246305416,0.24290220820189282
LA11BA11_5M_24D,5.76,younger,NSE,Female,forward,RedRiding_2,2,0.6790123456790123,0.07407407407407407,0.8032786885245902
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,KingMidas_1,1,0.238403451995685,0.6148867313915858,-0.4412136536030341
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,KingMidas_1,2,0.43916349809885935,0.4125475285171103,0.03125000000000001
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,KingMidas_2,1,0.23397075365579303,0.3498312710911136,-0.1984585741811175
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,KingMidas_2,2,0.5181086519114688,0.2243460764587525,0.39566395663956644
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,ThreeBears_1,1,0.3276643990929705,0.24603174603174605,0.14229249011857703
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,ThreeBears_1,2,0.5045871559633027,0.1834862385321101,0.4666666666666666
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,ThreeBears_2,1,0.4898291293734744,0.31570382424735555,0.21616161616161622
LA11BA11_5M_24D,5.76,younger,NSE,Female,reversed,ThreeBears_2,2,0.607187112763321,0.3246592317224288,0.30319148936170215
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,Cinderella_1,1,0.059800664451827246,0.7142857142857143,-0.8454935622317595
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,Cinderella_1,2,0.11528150134048257,0.6702412868632708,-0.7064846416382253
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,Cinderella_2,1,0.18733509234828494,0.7598944591029022,-0.6044568245125348
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,Cinderella_2,2,0.3759842519685039,0.4960629921259842,-0.1376975169300226
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,RedRiding_1,1,0.46905537459283386,0.45494028230184586,0.015276145710928267
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,RedRiding_1,2,0.5121293800539083,0.4043126684636118,0.11764705882352942
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,RedRiding_2,1,0.38963963963963966,0.2432432432432432,0.2313167259786478
Miles_14m_SE,14.399999999999999,older,SE,Male,forward,RedRiding_2,2,0.26492537313432835,0.6007462686567164,-0.3879310344827586
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,KingMidas_1,1,0.28270676691729324,0.4902255639097744,-0.2684824902723735
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,KingMidas_1,2,0.12741935483870967,0.5467741935483871,-0.6220095693779903
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,KingMidas_2,1,0.48129675810473815,0.42518703241895256,0.06189821182943611
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,KingMidas_2,2,0.3798342541436464,0.38535911602209943,-0.007220216606498177
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,ThreeBears_1,1,0.24418604651162792,0.7054263565891474,-0.4857142857142858
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,ThreeBears_1,2,0.15127388535031847,0.447452229299363,-0.4946808510638297
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,ThreeBears_2,1,0.073015873015873,0.7576719576719577,-0.824203821656051
Miles_14m_SE,14.399999999999999,older,SE,Male,reversed,ThreeBears_2,2,0.06666666666666667,0.6666666666666666,-0.8181818181818182
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,forward,KingMidas_1,1,0.15360501567398122,0.7319749216300941,-0.6530973451327433
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,forward,KingMidas_2,1,0.5216881594372802,0.2567409144196952,0.3403614457831325
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,forward,ThreeBears_1,1,0.4031830238726791,0.5702917771883288,-0.17166212534059927
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,forward,ThreeBears_1,2,0,0.8240469208211143,-1
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,forward,ThreeBears_2,1,0.34966378482228627,0.34005763688760804,0.013927576601671364
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,forward,ThreeBears_2,2,0.44984802431610943,0.5288753799392097,-0.08074534161490683
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,reversed,Cinderella_1,1,0.24836601307189543,0.49019607843137253,-0.327433628318584
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,reversed,Cinderella_2,2,0.20454545454545459,0.7045454545454546,-0.5499999999999999
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,reversed,RedRiding_1,2,0.011673151750972763,0.9182879377431907,-0.9748953974895398
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,reversed,RedRiding_2,1,0.5063938618925832,0.3248081841432225,0.21846153846153854
pa09ha06_9m_6d_m,9.600000000000001,older,NSE,Male,reversed,RedRiding_2,2,0.42190889370932755,0.5086767895878525,-0.0932400932400932
Parker 6 m SIGNING,7.68,younger,SE,Male,forward,Cinderella_1,1,0.6354775828460039,0.15984405458089668,0.5980392156862745
Parker 6 m SIGNING,7.68,younger,SE,Male,forward,Cinderella_1,2,0.39999999999999997,0.3446153846153846,0.07438016528925617
Parker 6 m SIGNING,7.68,younger,SE,Male,forward,Cinderella_2,2,0.7379807692307693,0.17788461538461536,0.6115485564304464
Parker 6 m SIGNING,7.68,younger,SE,Male,forward,RedRiding_1,1,0.42857142857142855,0.4285714285714285,6.476300976980081e-17
Parker 6 m SIGNING,7.68,younger,SE,Male,forward,RedRiding_1,2,0.7472924187725632,0.08664259927797835,0.7922077922077922
Parker 6 m SIGNING,7.68,younger,SE,Male,forward,RedRiding_2,1,0.7047619047619048,0.09523809523809525,0.761904761904762
Parker 6 m SIGNING,7.68,younger,SE,Male,forward,RedRiding_2,2,0.6908866995073892,0.04310344827586207,0.8825503355704697
Parker 6 m SIGNING,7.68,younger,SE,Male,reversed,KingMidas_1,1,0.10576923076923078,0.25,-0.4054054054054054
